count,count_log,count_point_id,year,month,slope,IMD_score,age_0_19,age_20_39,age_40_59,age_60_90,lu_residential_community,lu_commerce_developed,lu_others,latitude,longitude,ss_curb,ss_vegetation,ss_sidewalk,ss_street_light,ss_guard_rail,ss_parking,ss_bike_lane,ss_curb_cut,ss_pothole,ss_bench,ss_bike_rack,ss_pedestrian_area,ss_visual_complexity,count_log,slope_binary_80percent,slope_binary,slope_binary_60percent,ss_sidewalk_binary,ss_sidewalk_binary_80percent,ss_sidewalk_binary_60percent,ss_pedestrian_area_binary,ss_bike_lane_binary,ss_bike_rack_binary,ss_parking_binary,ss_curb_binary,ss_curb_cut_binary,ss_pothole_binary,ss_street_light_binary,ss_guard_rail_binary,ss_bench_binary,ss_vegetation_binary_80percent,ss_vegetation_binary,ss_vegetation_binary_60percent,ss_construction,ss_road_flat,ss_marking,ss_nature,ss_street_object,od_person_count,od_bicycle_count,od_vehicle_count,od_animal_count,housing_price_log,poi_betweenness_log,poi_accessibility_log,traffic_speed_log,pop_den_log,poi_log
31.0,3.4657359027997265,942331,2017,5,23.312051464021437,15.812,16.999260901699927,42.53510716925352,26.607538802660752,13.858093126385809,2.3849793766868763,30.806468065057715,29.735004339300342,51.517372,-0.19260768,0.33099209820782,13.596891473840781,1.38649587278012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91619008194288,3.4657359027997265,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7.554140797367781,29.982512085526068,1.4060267695673998,0.0,0.21752957944514,0.1111111111111111,0.0,8.74074074074074,0.0,13.925486307029107,5.953439378067656,4.43971768060003,3.502549875922443,10.035858713925991,4.927253685157205
425.0,6.054439346269371,942335,2014,7,15.947818283343969,21.03218888888889,12.731182795698926,57.29032258064516,20.903225806451616,9.075268817204302,0.942529232626208,35.50803984428835,11.791453002774269,51.512257,-0.1897693,0.85462411244709,5.40923118591308,2.4637746810912997,0.008002916971840333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27923854696331,6.054439346269371,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,19.456558227539027,22.69770304361978,1.50235335032144,0.04517873128255,0.40686766306556205,0.9333333333333332,0.0,5.699999999999999,0.0,13.68511823330659,8.919988070968524,4.307570670407555,3.505557396986398,9.898695103855985,5.204006687076795
383.0,5.950642552587727,942335,2016,6,15.947818283343969,18.50971333333333,13.403361344537815,54.20168067226891,22.983193277310924,9.411764705882351,0.942529232626208,35.50803984428835,11.791453002774269,51.512257,-0.1897693,0.43743175009022,8.81565964740255,2.5639523630556798,0.01554800116497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53436632395327,5.950642552587727,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22.86199901414951,21.88843955164369,1.29718262216318,0.013102655825400001,0.35625229711116385,0.717391304347826,0.0,4.282608695652174,0.0,13.79339377507435,8.919988070968524,4.307570670407555,3.505557396986398,9.922074391486406,5.424950017481403
557.0,6.324358962381311,942335,2018,7,15.947818283343969,15.98723777777778,13.711298753518294,51.145958986731,25.251306795335747,9.891435464414958,0.942529232626208,35.50803984428835,11.791453002774269,51.512257,-0.1897693,0.9881718214168,7.78420692266419,2.8492095858551703,0.01916885375976,0.0,0.05154277003088,0.0,0.0,0.0,0.0,0.0,0.0,40.3718904643059,6.324358962381311,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,24.33212746021357,29.127200814180593,1.450992185016,0.021974430527790002,0.35558634026103836,0.6976744186046512,0.0,5.000000000000001,0.0465116279069767,13.803881704179348,8.919988070968524,4.307570670407555,3.505557396986398,9.966048957050349,5.54907608489522
614.0,6.421622267806518,942335,2019,7,15.947818283343969,14.726,14.64485235434956,49.640861931364725,25.937749401436548,9.776536312849162,0.942529232626208,35.50803984428835,11.791453002774269,51.512257,-0.1897693,1.41355844589324,8.156138032048304,3.418494058442895,0.04739467804138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.32352848226999,6.421622267806518,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,20.96226652105289,29.615068722057625,2.402064499554325,0.13107165202006,0.5082083893967567,0.4624624624624625,0.2027027027027027,4.3025525525525525,0.0,13.672651223619422,8.919988070968524,4.307570670407555,3.505557396986398,9.973659292602491,5.54907608489522
128.0,4.859812404361672,942336,2015,6,20.625859305218835,24.101,8.99390243902439,51.295731707317074,23.32317073170732,16.38719512195122,4.626734643459243,60.43083105234175,3.947034791274715,51.514429,-0.1366889,0.21032258576037,0.57023179297353,1.51008531159045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0340303996887,4.859812404361672,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.72103661181878,26.02469032885981,1.2654257755653402,0.0,0.33373178220260136,2.0588235294117645,0.3333333333333333,4.23529411764706,0.0392156862745098,14.25979629920438,0.0,4.754516665673384,3.502549875922443,7.841976131522032,6.375024819828097
425.0,6.054439346269371,942337,2014,5,20.625859305218835,28.999124,16.472868217054263,29.65116279069768,30.03875968992248,23.837209302325583,1.540726207668074,70.51201317741452,7.147573474390784,51.492919,-0.14919145,0.28944123875009997,2.33683911236849,1.35132291100241,0.0022129579023877272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5595125242244,6.054439346269371,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22.75716499848797,27.29328112168745,1.15839026191017,0.55932456796819,0.3511233763261032,2.090909090909091,0.1818181818181818,4.045454545454545,0.0,14.711598990684092,8.516492946301844,4.154453972594885,3.487375077903208,9.378600491130372,5.043425116919247
261.0,5.568344503761097,942337,2015,5,18.02912212827058,29.873,15.970287836583102,29.155060352831946,31.01207056638812,23.862581244196843,1.540726207668074,70.51201317741452,7.147573474390784,51.492919,-0.14919145,0.34657346791234,1.91323510531721,1.38840839780609,0.00479303557297276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01133489337665,5.568344503761097,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,21.14326049541603,27.10441556470147,1.0525802086139502,1.3660455572194001,0.2379137894202788,2.086206896551724,0.0,4.551724137931034,0.0,15.121475982951171,8.516492946301844,4.154453972594885,3.487375077903208,9.421277691038584,5.093750200806762
399.0,5.991464547107982,942337,2016,5,18.02912212827058,28.92875,17.914438502673796,27.807486631016044,30.57040998217469,23.707664884135475,1.540726207668074,70.51201317741452,7.147573474390784,51.492919,-0.14919145,0.37656323663119,1.98075689118483,2.72152177218732,0.005110378923087241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.28964241271314,5.991464547107982,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,19.71524501668993,24.24837885231807,1.8003693942365855,2.4872738739539697,0.3895323852012658,1.3448275862068966,0.0,4.448275862068965,0.0,13.95418582316308,8.516492946301844,4.154453972594885,3.487375077903208,9.46220785199903,5.1647859739235145
331.0,5.805134968916488,942337,2017,5,18.02912212827058,27.9845,18.22144725370532,26.939843068875323,30.77593722755013,24.062772449869225,1.540726207668074,70.51201317741452,7.147573474390784,51.492919,-0.14919145,0.16639124263416,1.38104828921231,1.86642408370971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80420480395972,5.805134968916488,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.484488530592472,30.10167967189441,1.38902447440407,0.0,0.34340620040890635,1.681818181818182,0.0,5.431818181818182,0.0,14.13235007785369,8.516492946301844,4.154453972594885,3.487375077903208,9.484243188737993,5.176149732573829
193.0,5.267858159063328,942338,2012,10,18.02912212827058,12.257032,17.115499700777978,40.93357271095152,23.758228605625373,18.192698982645123,0.326350515980033,36.397640612763766,24.37442319875912,51.512688,-0.16889834,0.25986099243163,15.98769378662108,1.4080352783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31066418325382,5.267858159063328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,8.388967514038061,23.85028839111327,1.82907867431639,0.0,0.08316421508787,1.84,0.0,3.8,0.0,13.779884416590017,4.4054739992936796,4.168230548919397,3.502549875922443,9.451169875364902,4.290459441148391
343.0,5.840641657373398,942338,2014,10,21.30487002106473,12.690344,17.155333749220212,35.870243293824075,27.19900187149096,19.77542108546476,0.326350515980033,36.397640612763766,24.37442319875912,51.512688,-0.16889834,0.22770861784615998,9.16372338930765,0.61236123243967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.84506623953256,5.840641657373398,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.6598265568415,22.08459277947743,4.03218070665994,0.08727113405863,0.07247328758239001,0.3958333333333333,0.0,4.583333333333333,0.0,14.228034692417324,4.4054739992936796,4.168230548919397,3.502549875922443,9.409627833518373,4.382026634673881
347.0,5.8522024797744745,942338,2015,10,7.703148423545548,12.907,17.69736842105263,32.76315789473684,28.092105263157897,21.44736842105263,0.326350515980033,36.397640612763766,24.37442319875912,51.512688,-0.16889834,0.20782947540282,15.875787001389721,0.8532267350416799,0.0009298324584957691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28522677107913,5.8522024797744745,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,9.42887709690972,33.29975696710439,1.4608630767235327,0.9314436178940899,0.12225096042338077,0.3846153846153846,0.0,5.211538461538462,0.0,14.362258769735478,4.4054739992936796,4.168230548919397,3.502549875922443,9.356465768626638,4.532599493153256
94.0,4.553876891600541,942340,2012,9,7.703148423545548,30.84956,31.26729385722192,27.33812949640288,25.01383508577753,16.380741560597674,16.341336980237664,20.3620079497772,41.8755945738318,51.626752,-0.06815763,0.76392650604247,9.785485267639151,3.75461220741271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.288694414109976,4.553876891600541,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,6.003969907760601,27.01797008514404,1.8993902206420783,0.42899370193481,0.21500349044797,0.75,0.0,8.725,0.0,12.372650078151263,0.0,2.3184805355899973,3.4242626545931514,9.146691675113592,2.302585092994046
85.0,4.454347296253507,942340,2015,9,11.681887445749298,37.526,31.155778894472363,28.09045226130653,25.326633165829143,15.42713567839196,16.341336980237664,20.3620079497772,41.8755945738318,51.626752,-0.06815763,0.78920125961303,10.51041245460509,3.41396808624267,0.008697509765625,0.0,0.65384745597839,0.0,0.0,0.0,0.0,0.0,0.0,41.27159436910395,4.454347296253507,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,6.64832711219785,25.754822492599477,3.01862359046934,1.41837000846861,0.2617359161376755,0.725,0.0,6.949999999999999,0.0,12.679978028027188,0.0,2.3184805355899973,3.4242626545931514,9.243148501871095,2.302585092994046
33.0,3.5263605246161616,942342,2014,6,22.04725770187524,6.3078622,22.746521476104054,18.99576527525711,31.82093163944344,26.436781609195403,0.1704533556755804,9.265119464387274,81.92531728650572,51.665408,-0.17885602,0.86979866027832,8.77790451049804,4.07519340515136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41850948214625,3.5263605246161616,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.9978046417236301,27.54659652709961,0.51922798156738,0.29788017272949,0.74639320373534,0.0,0.0,5.0,0.0,13.907976697316863,0.0,1.1079153799510664,3.8979240810486444,7.024155345852798,0.6931471805599453
9.0,2.302585092994046,942343,2018,3,6.058480633690522,26.46869555555556,23.992890995260662,28.732227488151658,23.518957345971565,23.75592417061611,0.8539432750565841,22.60382775873935,48.98108328007145,51.642078,-0.13167739,0.56750178337096,14.762413501739491,1.00635886192321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43362909551587,2.302585092994046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2.70981192588805,36.82296574115753,0.38939416408537997,3.82099151611327,0.16404390335081187,0.3125,0.0,7.1875,0.0625,13.183577942816875,0.0,1.8521446836301394,3.8979240810486444,9.087572849232805,2.1972245773362196
82.0,4.418840607796598,942345,2014,6,6.058480633690522,38.397362,37.54646840148699,25.80987785448752,26.18162506638343,10.46202867764206,0.106261629941574,22.65813773067226,56.22879346528154,51.664289,-0.03045434,0.92627451970026,7.85477711604191,2.90840589083157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65406847611009,4.418840607796598,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9.700144254244261,25.404603664691628,0.34673030559832,0.06326895493727,0.14100441565878769,0.3076923076923077,0.0,8.307692307692307,0.0,12.387356163748457,0.0,1.5752463932582932,3.502549875922443,8.625190541669884,0.0
0.0,0.0,942346,2011,9,8.263442447650664,23.538368,27.74806892453952,27.213309566250743,27.27272727272727,17.76589423648247,0.1007819591807309,35.34760165895552,38.89474156006448,51.677636,-0.03217513,0.08093877272172001,5.29896996238014,0.7938515056263201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27073210804415,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.44064001603558,24.88346099853515,0.06725137883966,2.13034369728781,0.06283846768465046,0.2727272727272727,0.0,7.5,0.0,12.326634040192424,0.0,1.5033677189213466,3.563882963939251,8.4816006949656,0.0
11.0,2.4849066497880004,942346,2012,9,8.263442447650664,23.238026,29.14746543778801,27.82258064516129,26.843317972350228,16.186635944700463,0.1007819591807309,35.34760165895552,38.89474156006448,51.677636,-0.03217513,0.406164389390205,4.458068700937115,2.759651220761805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31000743818171,2.4849066497880004,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.588063790247965,28.453808381007267,0.271583703848025,2.0482442929194398,0.17858468569239996,0.26153846153846155,0.0,6.030769230769231,0.0,12.321357006541916,0.0,1.5033677189213466,3.563882963939251,8.512600068742923,0.0
26.0,3.295836866004329,942346,2015,9,7.1872717450242405,22.337,29.821627647714603,26.811594202898554,26.58862876254181,16.77814938684504,0.1007819591807309,35.34760165895552,38.89474156006448,51.677636,-0.03217513,0.08437773760627,4.32440533357507,2.91210062363567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67663126784258,3.295836866004329,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.81869562934425,28.919438754811,0.1532610724954,2.17079274794634,0.13303756713865353,0.0,0.0,6.941176470588236,0.0,12.528386190700445,0.0,1.5033677189213466,3.563882963939251,8.545457720355069,0.0
46.0,3.8501476017100584,942350,2015,9,15.0181260774486,18.814,27.514792899408285,26.390532544378697,27.92899408284024,18.16568047337278,7.989095600411072,6.442865102994833,77.24675504380698,51.664282,-0.07668363,0.682952770820025,3.4226904694850497,2.13050028452506,0.0,0.026504695415494998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14604743016582,3.8501476017100584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10.273212882188625,33.63841623067855,1.6900511888357248,0.15455025892990498,0.41183932469439505,0.6057692307692307,0.0,4.213942307692308,0.0,12.7588824681952,0.0,2.4160419140355067,3.6216707044204863,7.401824985867738,2.833213344056216
35.0,3.58351893845611,942350,2016,9,30.12597531593056,18.74,27.57417102966841,26.6433973240256,27.74869109947644,18.033740546829552,7.989095600411072,6.442865102994833,77.24675504380698,51.664282,-0.07668363,0.8471158834604,3.34334006676306,3.11588507432203,0.0,0.0,0.06391085111177,0.0,0.0,0.0,0.0,0.0,0.0,40.687511812224855,3.58351893845611,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,10.88286546560431,27.23811589754544,0.7979723123403599,0.0,0.29306778540976003,1.2307692307692308,0.0,6.230769230769231,0.0,12.886959980359386,0.0,2.4160419140355067,3.6216707044204863,7.4188288900813815,2.833213344056216
17.0,2.8903717578961645,942352,2015,9,9.116430872782953,6.351,22.28260869565217,19.20289855072464,31.823671497584545,26.69082125603865,0.1704533556755804,9.265119464387274,81.92531728650572,51.665424,-0.17759732,0.74980409521805,11.9448877635755,2.07379240738717,0.031642411884505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7753159291521,2.8903717578961645,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2.238442270379295,31.163217393975508,1.11805614672208,4.21299106196352,0.22821928325450921,0.3,0.0,5.031578947368421,0.0,14.223971839724666,0.0,0.7551258385460459,3.8979240810486444,7.025966970441177,1.0986122886681098
5.0,1.791759469228055,942352,2016,9,22.86904790390505,6.729,21.541262135922327,20.20631067961165,30.8252427184466,27.427184466019416,0.1704533556755804,9.265119464387274,81.92531728650572,51.665424,-0.17759732,0.16298294067382,10.72020530700683,1.09658241271972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34064153605297,1.791759469228055,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.42431259155272,29.056072235107422,2.2403717041015603,0.0,0.052595138549800004,0.0,0.0,6.0,0.0,14.28003105729032,0.0,0.7551258385460459,3.8979240810486444,7.021128659101443,1.0986122886681098
98.0,4.59511985013459,942357,2018,4,22.5641344559255,34.56,27.759914255091108,30.010718113612008,27.224008574490888,15.005359056806004,0.1921891733801544,24.65170256983096,46.50064292285016,51.665255,-0.05823432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40549414692038,4.59511985013459,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,20.294516820173992,0.03265967735877,0.0,0.08279360257662,0.0,0.0,0.9038461538461539,0.0,12.697336173070067,0.0,1.7636452355977144,3.505557396986398,9.195076964471744,1.9459101490553132
99.0,4.605170185988092,942357,2019,4,22.5641344559255,34.902,26.88756110809343,30.092341118957087,27.21347093970668,15.806626833242804,0.1921891733801544,24.65170256983096,46.50064292285016,51.665255,-0.05823432,1.27091909709729,4.81803793656198,3.2960565466629697,0.0,0.22572216234708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.12665082063087,4.605170185988092,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.56048498655618,34.230144400345644,0.64522090711091,3.56387464623701,0.1474217364662513,0.0,0.0,2.921052631578948,0.0,12.641906502865154,0.0,1.7636452355977144,3.505557396986398,9.181590143140264,1.9459101490553132
38.0,3.6635616461296463,942358,2012,6,22.5641344559255,34.259554,31.674208144796378,29.61287078934138,23.78079436902966,14.93212669683258,4.786123294836507,13.192321878301511,70.05721241197202,51.481996,0.04236389,0.46801567077635997,8.203506469726559,3.8353919982910103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.73668601531639,3.6635616461296463,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.3091278076171795,38.31768035888672,0.0,0.0,0.28390884399412997,0.0,0.0,1.0,0.0,12.465551983364952,1.9045919997245822,2.173679642394977,3.502549875922443,8.572791255413522,2.0794415416798357
82.0,4.418840607796598,942358,2015,6,27.215878637059724,26.389,33.33333333333333,28.03234501347709,24.88769092542677,13.746630727762804,4.786123294836507,13.192321878301511,70.05721241197202,51.481996,0.04236389,0.92718601226806,7.4484109878539995,4.0487527847289995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41833291304337,4.418840607796598,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4.52985763549804,26.987433433532708,0.0,0.0,0.12612342834471998,0.5,0.0,4.0,0.0,12.955129822091815,1.9045919997245822,2.173679642394977,3.502549875922443,8.685345365976165,2.3978952727983707
87.0,4.477336814478207,942358,2019,6,27.215878637059724,23.247,34.74011550422035,24.25588627276766,25.67747667703243,15.326521545979563,4.786123294836507,13.192321878301511,70.05721241197202,51.481996,0.04236389,1.2977453378530501,15.323620576124918,5.48482674818772,0.01714412982647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.536894455690465,4.477336814478207,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,6.48107161888707,30.67027238699105,1.4277384831355,0.44465431800255006,0.38524774404668843,0.0769230769230769,0.0,4.692307692307693,0.0,13.20911613762219,1.9045919997245822,2.173679642394977,3.502549875922443,8.696511797601836,3.044522437723423
40.0,3.713572066704308,942359,2017,10,22.226285262956345,19.99936444444445,27.73109243697479,32.04481792717087,26.89075630252101,13.333333333333334,0.985476939526425,27.58481493610444,46.73281704718564,51.487598,0.11345488,0.65083870520957,16.6596926175631,2.74733763474684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73423400071762,3.713572066704308,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,6.872503574077871,24.54369251544658,4.87272189213678,0.0,0.21716631375823003,0.3076923076923077,0.0,6.384615384615385,0.0,12.83234791805487,0.0,2.336374249429278,3.5667118201397288,9.384685790722605,2.4849066497880004
39.0,3.6888794541139363,942364,2012,7,29.218291671980616,33.53720333333333,34.345238095238095,38.21428571428571,17.916666666666668,9.523809523809524,11.452167357445331,10.316916203237446,71.15765393996293,51.475623,0.06071348,0.30905779670266,16.085400300867413,1.32737159729003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7514108875645,3.6888794541139363,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3.7624555475571304,29.58026773789349,1.59313818987677,0.21358938778147002,0.10289304396684,0.0,0.0,5.941176470588235,0.0,12.022756594390605,0.0,1.5858455158512457,3.520460802488973,7.4759503458703405,2.1972245773362196
41.0,3.7376696182833684,942364,2016,6,27.40328928480286,31.19023,32.733224222585925,38.95253682487725,18.7670485542826,9.547190398254228,11.452167357445331,10.316916203237446,71.15765393996293,51.475623,0.06071348,0.38090811835394,20.564598507351338,2.71706581115722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06844185226715,3.7376696182833684,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,3.2973395453558902,29.79283332824706,0.61966578165689,0.12728373209634,0.15003946092392223,1.7777777777777777,0.0,7.666666666666667,0.0,12.822576334529787,0.0,1.5858455158512457,3.520460802488973,7.563063230666082,2.1972245773362196
50.0,3.9318256327243257,942364,2017,7,27.40328928480286,30.60348666666667,30.773169482846903,39.119303635432665,19.559651817716333,10.547875064004096,11.452167357445331,10.316916203237446,71.15765393996293,51.475623,0.06071348,0.50082206726074,19.70589955647786,2.26564407348632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5807947013896,3.9318256327243257,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5.38094838460284,28.694581985473626,1.78352991739908,0.0,0.46990712483721997,0.0,0.0,2.333333333333333,0.0,12.842982752391846,0.0,1.5858455158512457,3.520460802488973,7.626444006458287,2.0794415416798357
74.0,4.31748811353631,942364,2019,7,27.40328928480286,29.43,30.761316872427987,36.7283950617284,23.14814814814815,9.362139917695474,11.452167357445331,10.316916203237446,71.15765393996293,51.475623,0.06071348,0.6970770218793,18.64683768328497,2.90163825539981,0.0020756441004135292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47665155936546,4.31748811353631,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,6.14723317763382,36.6164628197165,1.64235058952779,0.63889447380514,0.2185569090001606,0.0,0.0,4.411764705882352,0.0,13.018393006158972,0.0,1.5858455158512457,3.520460802488973,7.6218273170389805,2.0794415416798357
18.0,2.9444389791664403,942365,2012,6,27.40328928480286,47.87828,35.7847976307996,33.41559723593287,23.099703849950643,7.699901283316881,8.337652946402429,20.86669781118628,44.2395061449748,51.487996,0.0556824,0.5503489558858,4.45689473833356,1.66822125140885,0.003919386325922105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.27614059043829,2.9444389791664403,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12.874134680382271,32.00628703698179,0.6021639458218844,0.38304651590218,0.2745452680085645,0.3082706766917293,0.0,5.827067669172932,0.0,11.922389234432126,0.0,2.742624901733265,3.3032169733019514,9.355571988294358,2.3978952727983707
36.0,3.6109179126442243,942365,2015,6,13.079142159206835,35.72,32.882462686567166,36.56716417910448,22.43470149253731,8.115671641791044,8.337652946402429,20.86669781118628,44.2395061449748,51.487996,0.0556824,0.54526429427297,3.0823657387181203,2.38452309056331,0.01596450805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83946507570541,3.6109179126442243,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,14.00570467898717,28.6596353430497,0.590982437133781,1.23135215357729,0.41093675713787403,0.3052631578947368,0.0,5.578947368421054,0.0,11.974383307778325,0.0,2.742624901733265,3.3032169733019514,9.41217706591735,2.302585092994046
40.0,3.713572066704308,942365,2017,6,13.079142159206835,34.157,34.27312775330397,35.41850220264317,21.98237885462555,8.325991189427313,8.337652946402429,20.86669781118628,44.2395061449748,51.487996,0.0556824,0.32053427262739,2.75877605785022,1.38718951832164,0.0006693059747869091,0.03042307767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0635657536531,3.713572066704308,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,12.186369462446699,29.556711370294742,0.62973976135252,5.542272220958339,0.20618352023036818,0.2181818181818181,0.0,6.8,0.0,12.454237860982413,0.0,2.742624901733265,3.3032169733019514,9.469279118034315,2.1972245773362196
33.0,3.5263605246161616,942365,2019,6,13.079142159206835,32.594,32.698272042534335,33.4514842711564,24.67877713779353,9.17146654851573,8.337652946402429,20.86669781118628,44.2395061449748,51.487996,0.0556824,0.76691492689841,5.11754857307952,2.24005539379818,0.005291893844204686,0.0,0.11454327568333,0.0,0.0,0.0,0.0,0.0,0.0,39.374421827867565,3.5263605246161616,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,17.521219852707127,31.24718254149272,1.14085150014667,0.7873893408251,0.37918877227141035,0.5785340314136126,0.0,5.829842931937173,0.0,12.419169901386761,0.0,2.742624901733265,3.3032169733019514,9.463536228962655,2.1972245773362196
45.0,3.828641396489095,942366,2012,5,13.079142159206835,48.89945,22.03174603174603,39.23809523809524,22.03174603174603,16.6984126984127,11.526181958613137,26.27868507236528,35.663498746844695,51.496826,0.00535201,0.96807644285004,7.299171645065821,0.44384989245184003,0.002022447257205517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72554251472289,3.828641396489095,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.4301642713875196,35.91345754163018,2.19265674722605,2.25516187733616,0.3996750404094611,0.0,0.0,2.0,0.0,12.37819023514132,0.0,2.8286592610576626,3.5890591188317256,7.054944309311208,2.6390573296152584
94.0,4.553876891600541,942366,2015,5,23.133024888321632,42.941,21.10969387755102,39.859693877551024,22.95918367346939,16.071428571428573,11.526181958613137,26.27868507236528,35.663498746844695,51.496826,0.00535201,0.8063248225620699,6.99776921953473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39267593756768,4.553876891600541,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.46570450919012,34.37467302594866,1.62868499755859,1.02726391383579,0.34002576555522,0.0,0.0,2.4285714285714284,0.0,12.682350301842263,0.0,2.8286592610576626,3.5890591188317256,7.050493812216922,2.995732273553991
