count_point_id,year,count,poi,slope
46668,2002,141.0,,0.0
46668,2003,205.0,,0.0
46668,2004,137.0,,0.0
46668,2005,140.0,,0.0
46668,2006,175.0,,0.0
46668,2007,225.0,,0.0
46668,2008,264.0,0.0,0.0
46668,2009,286.0,10.0,0.0
46668,2010,277.0,22.0,0.0
46668,2011,275.0,23.0,0.0
46668,2012,503.0,27.0,0.0
46668,2013,412.0,28.0,0.0
46668,2014,463.0,33.0,0.0
46668,2015,531.0,30.0,0.0
46668,2016,549.0,31.0,0.0
46668,2017,536.0,38.0,0.0
46668,2018,530.0,38.0,0.0
46668,2019,496.0,52.0,0.0
46668,2020,1018.0,52.0,0.0
46669,2000,56.0,,0.0
46669,2001,64.0,,0.0
46669,2002,66.0,,0.0
46669,2003,77.0,,0.0
46669,2004,108.0,,0.0
46669,2005,140.0,,0.0
46669,2006,181.0,,0.0
46669,2007,179.0,,0.0
46669,2008,184.0,1.0,0.0
46669,2009,182.0,6.0,0.0
46669,2010,201.0,14.0,0.0
46669,2011,198.0,14.0,0.0
46669,2012,297.0,17.0,0.0
46669,2013,283.0,17.0,0.0
46669,2014,304.0,17.0,0.0
46669,2015,308.0,16.0,0.0
46669,2016,318.0,17.0,0.0
46669,2017,311.0,17.0,0.0
46669,2018,153.0,19.0,0.0
46669,2019,143.0,20.0,0.0
46669,2020,177.0,20.0,0.0
46671,2000,125.0,,0.0
46671,2001,90.0,,0.0
46671,2002,93.0,,0.0
46671,2003,128.0,,0.0
46671,2004,110.0,,0.0
46671,2005,156.0,,0.0
46671,2006,193.0,,0.0
46671,2007,239.0,,0.0
46671,2008,279.0,0.0,0.0
46671,2009,99.0,3.0,0.0
46671,2010,96.0,7.0,0.0
46671,2011,96.0,10.0,0.0
46671,2012,83.0,14.0,0.0
46671,2013,514.0,20.0,0.0
46671,2014,577.0,23.0,0.0
46671,2015,662.0,23.0,0.0
46671,2016,685.0,23.0,0.0
46671,2017,337.0,24.0,0.0
46671,2018,330.0,29.0,0.0
46671,2019,399.0,30.0,0.0
46671,2020,510.0,43.0,0.0
46672,2000,65.0,,0.0
46672,2001,74.0,,0.0
46672,2002,54.0,,0.0
46672,2003,63.0,,0.0
46672,2004,67.0,,0.0
46672,2005,86.0,,0.0
46672,2006,112.0,,0.0
46672,2007,110.0,,0.0
46672,2008,114.0,0.0,0.0
46672,2009,113.0,0.0,0.0
46672,2010,128.0,0.0,0.0
46672,2011,126.0,8.0,0.0
46672,2012,129.0,8.0,0.0
46672,2013,123.0,8.0,0.0
46672,2014,133.0,9.0,0.0
46672,2015,134.0,8.0,0.0
46672,2016,139.0,8.0,0.0
46672,2017,136.0,8.0,0.0
46672,2018,134.0,8.0,0.0
46672,2019,158.0,8.0,0.0
46672,2020,196.0,8.0,0.0
46680,2000,180.0,,0.0
46680,2001,263.0,,0.0
46680,2002,274.0,,0.0
46680,2003,398.0,,0.0
46680,2004,343.0,,0.0
46680,2005,350.0,,0.0
46680,2006,434.0,,0.0
46680,2007,561.0,,0.0
46680,2008,656.0,0.0,0.0
46680,2009,202.0,0.0,0.0
46680,2010,99.0,9.0,0.0
46680,2011,133.0,11.0,0.0
46680,2012,115.0,11.0,0.0
46680,2013,94.0,11.0,0.0
46680,2014,106.0,11.0,0.0
46680,2015,121.0,11.0,0.0
46680,2016,307.0,11.0,0.0
46680,2017,300.0,16.0,0.0
46680,2018,296.0,20.0,0.0
46680,2019,278.0,20.0,0.0
46680,2020,343.0,18.0,0.0
46681,2000,52.0,,0.0
46681,2001,41.0,,0.0
46681,2002,43.0,,0.0
46681,2003,62.0,,0.0
46681,2004,54.0,,0.0
46681,2005,55.0,,0.0
46681,2006,69.0,,0.0
46681,2007,88.0,,0.0
46681,2008,64.0,2.0,0.0
46681,2009,70.0,2.0,0.0
46681,2010,68.0,3.0,0.0
46681,2011,68.0,3.0,0.0
46681,2012,59.0,5.0,0.0
46681,2013,48.0,5.0,0.0
46681,2014,54.0,5.0,0.0
46681,2015,62.0,5.0,0.0
46681,2016,64.0,5.0,0.0
46681,2017,51.0,5.0,0.0
46681,2018,50.0,5.0,0.0
46681,2019,47.0,3.0,0.0
46681,2020,58.0,3.0,0.0
46781,2000,350.0,,0.0
46781,2001,399.0,,0.0
46781,2002,406.0,,0.0
46781,2003,474.0,,0.0
46781,2004,502.0,,0.0
46781,2005,648.0,,0.0
46781,2006,841.0,,0.0
46781,2007,718.0,,0.0
46781,2008,737.0,1.0,0.0
46781,2009,730.0,17.0,0.0
46781,2010,805.0,21.0,0.0
46781,2011,794.0,21.0,0.0
46781,2012,816.0,28.0,0.0
46781,2013,777.0,27.0,0.0
46781,2014,836.0,28.0,0.0
46781,2015,846.0,27.0,0.0
46781,2016,1439.0,29.0,0.0
46781,2017,1406.0,29.0,0.0
46781,2018,1389.0,31.0,0.0
46781,2019,1301.0,34.0,0.0
46781,2020,1610.0,39.0,0.0
46783,2000,1540.0,,0.0
46783,2001,1754.0,,0.0
46783,2002,687.0,,0.0
46783,2003,2706.0,,0.0
46783,2004,893.0,,0.0
46783,2005,1100.0,,0.0
46783,2006,1401.0,,0.0
46783,2007,1796.0,,0.0
46783,2008,1933.0,5.0,0.0
46783,2009,2892.0,34.0,0.0
46783,2010,3845.0,82.0,0.0
46783,2011,3780.0,101.0,0.0
46783,2012,2369.0,111.0,0.0
46783,2013,2257.0,111.0,0.0
46783,2014,2429.0,111.0,0.0
46783,2015,2456.0,113.0,0.0
46783,2016,3392.0,118.0,0.0
46783,2017,3314.0,122.0,0.0
46783,2018,3273.0,136.0,0.0
46783,2019,3067.0,142.0,0.0
46783,2020,3113.0,153.0,0.0
46785,2000,478.0,,0.0
46785,2001,545.0,,0.0
46785,2002,555.0,,0.0
46785,2003,670.0,,0.0
46785,2004,709.0,,0.0
46785,2005,915.0,,0.0
46785,2006,1188.0,,0.0
46785,2007,1372.0,,0.0
46785,2008,1407.0,0.0,0.0
46785,2009,1395.0,8.0,0.0
46785,2010,1539.0,26.0,0.0
46785,2011,1951.0,26.0,0.0
46785,2012,2005.0,34.0,0.0
46785,2013,1910.0,39.0,0.0
46785,2014,2055.0,40.0,0.0
46785,2015,2078.0,39.0,0.0
46785,2016,3506.0,46.0,0.0
46785,2017,3424.0,47.0,0.0
46785,2018,3382.0,48.0,0.0
46785,2019,3170.0,47.0,0.0
46785,2020,2112.0,46.0,0.0
46786,2000,315.0,,0.0
46786,2001,414.0,,0.0
46786,2002,421.0,,0.0
46786,2003,491.0,,0.0
46786,2004,520.0,,0.0
46786,2005,672.0,,0.0
46786,2006,872.0,,0.0
46786,2007,863.0,,0.0
46786,2008,1163.0,0.0,0.0
46786,2009,1152.0,25.0,0.0
46786,2010,1271.0,25.0,0.0
46786,2011,1250.0,29.0,0.0
46786,2012,1284.0,29.0,0.0
46786,2013,1224.0,32.0,0.0
46786,2014,1317.0,52.0,0.0
46786,2015,1331.0,55.0,0.0
46786,2016,1377.0,56.0,0.0
46786,2017,1345.0,58.0,0.0
46786,2018,1339.0,82.0,0.0
46786,2019,1254.0,85.0,0.0
46786,2020,1552.0,94.0,0.0
46787,2000,32.0,,0.0
46787,2001,32.0,,0.0
46787,2002,34.0,,0.0
46787,2003,50.0,,0.0
46787,2004,46.0,,0.0
46787,2005,47.0,,0.0
46787,2006,58.0,,0.0
46787,2007,75.0,,0.0
46787,2008,75.0,0.0,0.0
46787,2009,81.0,6.0,0.0
46787,2010,79.0,9.0,0.0
46787,2011,79.0,9.0,0.0
46787,2012,68.0,10.0,0.0
46787,2013,56.0,10.0,0.0
46787,2014,63.0,10.0,0.0
46787,2015,72.0,10.0,0.0
46787,2016,75.0,10.0,0.0
46787,2017,99.0,10.0,0.0
46787,2018,115.0,10.0,0.0
46787,2019,107.0,10.0,0.0
46787,2020,133.0,10.0,0.0
46788,2000,379.0,,0.0
46788,2001,431.0,,0.0
46788,2002,439.0,,0.0
46788,2003,512.0,,0.0
46788,2004,293.0,,0.0
46788,2005,378.0,,0.0
46788,2006,491.0,,0.0
46788,2007,486.0,,0.0
46788,2008,498.0,3.0,0.0
46788,2009,543.0,4.0,0.0
46788,2010,761.0,5.0,0.0
46788,2011,536.0,12.0,0.0
46788,2012,551.0,13.0,0.0
46788,2013,510.0,13.0,0.0
46788,2014,549.0,13.0,0.0
46788,2015,555.0,14.0,0.0
46788,2016,574.0,22.0,0.0
46788,2017,561.0,31.0,0.0
46788,2018,783.0,31.0,0.0
46788,2019,733.0,44.0,0.0
46788,2020,905.0,60.0,0.0
46789,2000,376.0,,0.0
46789,2001,428.0,,0.0
46789,2002,436.0,,0.0
46789,2003,555.0,,0.0
46789,2004,588.0,,0.0
46789,2005,323.0,,0.0
46789,2006,419.0,,0.0
46789,2007,491.0,,0.0
46789,2008,504.0,0.0,0.0
46789,2009,537.0,8.0,0.0
46789,2010,593.0,11.0,0.0
46789,2011,583.0,21.0,0.0
46789,2012,599.0,24.0,0.0
46789,2013,883.0,16.0,0.0
46789,2014,950.0,40.0,0.0
46789,2015,961.0,38.0,0.0
46789,2016,994.0,40.0,0.0
46789,2017,480.0,39.0,0.0
46789,2018,474.0,39.0,0.0
46789,2019,444.0,39.0,0.0
46789,2020,550.0,39.0,0.0
46792,2000,95.0,,0.0
46792,2001,104.0,,0.0
46792,2002,108.0,,0.0
46792,2003,156.0,,0.0
46792,2004,136.0,,0.0
46792,2005,138.0,,0.0
46792,2006,171.0,,0.0
46792,2007,221.0,,0.0
46792,2008,408.0,0.0,0.0
46792,2009,443.0,4.0,0.0
46792,2010,428.0,10.0,0.0
46792,2011,426.0,12.0,0.0
46792,2012,368.0,14.0,0.0
46792,2013,302.0,11.0,0.0
46792,2014,339.0,11.0,0.0
46792,2015,389.0,11.0,0.0
46792,2016,402.0,16.0,0.0
46792,2017,393.0,15.0,0.0
46792,2018,594.0,15.0,0.0
46792,2019,556.0,15.0,0.0
46792,2020,688.0,23.0,0.0
46794,2000,92.0,,0.0
46794,2001,101.0,,0.0
46794,2002,161.0,,0.0
46794,2003,234.0,,0.0
46794,2004,201.0,,0.0
46794,2005,210.0,,0.0
46794,2006,261.0,,0.0
46794,2007,337.0,,0.0
46794,2008,394.0,0.0,0.0
46794,2009,427.0,0.0,0.0
46794,2010,414.0,1.0,0.0
46794,2011,412.0,1.0,0.0
46794,2012,356.0,3.0,0.0
46794,2013,71.0,10.0,0.0
46794,2014,79.0,10.0,0.0
46794,2015,91.0,10.0,0.0
46794,2016,159.0,11.0,0.0
46794,2017,155.0,17.0,0.0
46794,2018,153.0,17.0,0.0
46794,2019,143.0,17.0,0.0
46794,2020,178.0,17.0,0.0
46795,2000,91.0,,0.0
46795,2001,100.0,,0.0
46795,2002,103.0,,0.0
46795,2003,150.0,,0.0
46795,2004,79.0,,0.0
46795,2005,80.0,,0.0
46795,2006,100.0,,0.0
46795,2007,129.0,,0.0
46795,2008,49.0,5.0,0.0
46795,2009,53.0,7.0,0.0
46795,2010,51.0,14.0,0.0
46795,2011,51.0,20.0,0.0
46795,2012,44.0,21.0,0.0
46795,2013,36.0,25.0,0.0
46795,2014,41.0,50.0,0.0
46795,2015,47.0,46.0,0.0
46795,2016,48.0,45.0,0.0
46795,2017,47.0,45.0,0.0
46795,2018,96.0,45.0,0.0
46795,2019,90.0,46.0,0.0
46795,2020,112.0,45.0,0.0
46797,2000,144.0,,0.0
46797,2001,158.0,,0.0
46797,2002,164.0,,0.0
46797,2003,239.0,,0.0
46797,2004,205.0,,0.0
46797,2005,210.0,,0.0
46797,2006,260.0,,0.0
46797,2007,335.0,,0.0
46797,2008,77.0,0.0,0.0
46797,2009,83.0,1.0,0.0
46797,2010,81.0,4.0,0.0
46797,2011,81.0,4.0,0.0
46797,2012,70.0,4.0,0.0
46797,2013,57.0,4.0,0.0
46797,2014,64.0,4.0,0.0
46797,2015,74.0,1.0,0.0
46797,2016,76.0,1.0,0.0
46797,2017,75.0,1.0,0.0
46797,2018,99.0,31.0,0.0
46797,2019,93.0,34.0,0.0
46797,2020,115.0,33.0,0.0
46798,2000,144.0,,0.0
46798,2001,81.0,,0.0
46798,2002,83.0,,0.0
46798,2003,207.0,,0.0
46798,2004,218.0,,0.0
46798,2005,285.0,,0.0
46798,2006,370.0,,0.0
46798,2007,209.0,,0.0
46798,2008,215.0,4.0,0.0
46798,2009,265.0,4.0,0.0
46798,2010,292.0,3.0,0.0
46798,2011,287.0,8.0,0.0
46798,2012,295.0,9.0,0.0
46798,2013,353.0,8.0,0.0
46798,2014,380.0,8.0,0.0
46798,2015,384.0,9.0,0.0
46798,2016,398.0,11.0,0.0
46798,2017,161.0,11.0,0.0
46798,2018,159.0,11.0,0.0
46798,2019,149.0,11.0,0.0
46798,2020,185.0,13.0,0.0
46799,2000,171.0,,0.0
46799,2001,96.0,,0.0
46799,2002,91.0,,0.0
46799,2003,132.0,,0.0
46799,2004,114.0,,0.0
46799,2005,116.0,,0.0
46799,2006,138.0,,0.0
46799,2007,178.0,,0.0
46799,2008,208.0,0.0,0.0
46799,2009,226.0,1.0,0.0
46799,2010,219.0,8.0,0.0
46799,2011,217.0,16.0,0.0
46799,2012,188.0,17.0,0.0
46799,2013,154.0,13.0,0.0
46799,2014,237.0,15.0,0.0
46799,2015,272.0,15.0,0.0
46799,2016,281.0,15.0,0.0
46799,2017,275.0,15.0,0.0
46799,2018,272.0,15.0,0.0
46799,2019,254.0,15.0,0.0
46799,2020,315.0,42.0,0.0
46801,2000,123.0,,0.0
46801,2001,44.0,,0.0
46801,2002,46.0,,0.0
46801,2003,68.0,,0.0
46801,2004,60.0,,0.0
46801,2005,60.0,,0.0
46801,2006,76.0,,0.0
46801,2007,96.0,,0.0
46801,2008,114.0,0.0,0.0
46801,2009,124.0,16.0,0.0
46801,2010,120.0,26.0,0.0
46801,2011,94.0,31.0,0.0
46801,2012,81.0,31.0,0.0
46801,2013,67.0,31.0,0.0
46801,2014,75.0,32.0,0.0
46801,2015,86.0,32.0,0.0
46801,2016,89.0,34.0,0.0
46801,2017,87.0,84.0,0.0
46801,2018,86.0,85.0,0.0
46801,2019,145.0,85.0,0.0
46801,2020,180.0,90.0,0.0
46803,2000,42.0,,0.0
46803,2001,46.0,,0.0
46803,2002,52.0,,0.0
46803,2003,75.0,,0.0
46803,2004,65.0,,0.0
46803,2005,67.0,,0.0
46803,2006,83.0,,0.0
46803,2007,107.0,,0.0
46803,2008,125.0,0.0,0.0
46803,2009,136.0,3.0,0.0
46803,2010,131.0,8.0,0.0
46803,2011,131.0,9.0,0.0
46803,2012,113.0,9.0,0.0
46803,2013,146.0,9.0,0.0
46803,2014,164.0,9.0,0.0
46803,2015,188.0,10.0,0.0
46803,2016,194.0,9.0,0.0
46803,2017,190.0,9.0,0.0
46803,2018,189.0,9.0,0.0
46803,2019,177.0,9.0,0.0
46803,2020,219.0,9.0,0.0
46804,2000,733.0,,0.0
46804,2001,394.0,,0.0
46804,2002,685.0,,0.0
46804,2003,783.0,,0.0
46804,2004,1330.0,,0.0
46804,2005,1433.0,,0.0
46804,2006,1049.0,,0.0
46804,2007,434.0,,0.0
46804,2008,871.0,5.0,0.0
46804,2009,863.0,5.0,0.0
46804,2010,654.0,7.0,0.0
46804,2011,564.0,10.0,0.0
46804,2012,579.0,11.0,0.0
46804,2013,552.0,11.0,0.0
46804,2014,594.0,11.0,0.0
46804,2015,601.0,11.0,0.0
46804,2016,621.0,10.0,0.0
46804,2017,430.0,10.0,0.0
46805,2000,238.0,,0.0
46805,2001,271.0,,0.0
46805,2002,184.0,,0.0
46805,2003,215.0,,0.0
46805,2004,228.0,,0.0
46805,2005,217.0,,0.0
46805,2006,281.0,,0.0
46805,2007,279.0,,0.0
46805,2008,286.0,0.0,0.0
46805,2009,283.0,9.0,0.0
46805,2010,312.0,11.0,0.0
46805,2011,561.0,10.0,0.0
46805,2012,576.0,7.0,0.0
46805,2013,549.0,7.0,0.0
46805,2014,591.0,7.0,0.0
46805,2015,598.0,7.0,0.0
46805,2016,618.0,7.0,0.0
46805,2017,604.0,14.0,0.0
46805,2018,596.0,14.0,0.0
46805,2019,447.0,14.0,0.0
46805,2020,553.0,15.0,0.0
46806,2000,65.0,,0.0
46806,2001,44.0,,0.0
46806,2002,46.0,,0.0
46806,2003,78.0,,0.0
46806,2004,42.0,,0.0
46806,2005,42.0,,0.0
46806,2006,109.0,,0.0
46806,2007,141.0,,0.0
46806,2008,139.0,0.0,0.0
46806,2009,151.0,0.0,0.0
46806,2010,146.0,2.0,0.0
46806,2011,145.0,6.0,0.0
46806,2012,99.0,7.0,0.0
46806,2013,81.0,6.0,0.0
46806,2014,91.0,6.0,0.0
46806,2015,105.0,6.0,0.0
46806,2016,108.0,6.0,0.0
46806,2017,106.0,6.0,0.0
46806,2018,104.0,6.0,0.0
46806,2019,98.0,6.0,0.0
46806,2020,250.0,12.0,0.0
46807,2000,318.0,,0.0
46807,2001,456.0,,0.0
46807,2002,1602.0,,0.0
46807,2003,1870.0,,0.0
46807,2004,1980.0,,0.0
46807,2005,2556.0,,0.0
46807,2006,3319.0,,0.0
46807,2007,3283.0,,0.0
46807,2008,3368.0,1.0,0.0
46807,2009,1273.0,3.0,0.0
46807,2010,1404.0,4.0,0.0
46807,2011,1380.0,14.0,0.0
46807,2012,1418.0,16.0,0.0
46807,2013,1668.0,18.0,0.0
46807,2014,1795.0,24.0,0.0
46807,2015,2462.0,32.0,0.0
46807,2016,2547.0,45.0,0.0
46807,2017,2487.0,64.0,0.0
46807,2018,1936.0,70.0,0.0
46807,2019,1814.0,71.0,0.0
46807,2020,1781.0,81.0,0.0
46811,2000,244.0,,0.0
46811,2001,278.0,,0.0
46811,2002,283.0,,0.0
46811,2003,330.0,,0.0
46811,2004,350.0,,0.0
46811,2005,452.0,,0.0
46811,2006,586.0,,0.0
46811,2007,320.0,,0.0
46811,2008,328.0,2.0,0.0
46811,2009,325.0,11.0,0.0
46811,2010,359.0,19.0,0.0
46811,2011,353.0,25.0,0.0
46811,2012,363.0,25.0,0.0
46811,2013,346.0,32.0,0.0
46811,2014,372.0,34.0,0.0
46811,2015,376.0,36.0,0.0
46811,2016,389.0,46.0,0.0
46811,2017,443.0,69.0,0.0
46811,2018,438.0,78.0,0.0
46811,2019,410.0,77.0,0.0
46811,2020,507.0,115.0,0.0
46812,2000,427.0,,0.0
46812,2001,1028.0,,0.0
46812,2002,1047.0,,0.0
46812,2003,935.0,,0.0
46812,2004,990.0,,0.0
46812,2005,1278.0,,0.0
46812,2006,1659.0,,0.0
46812,2007,1641.0,,0.0
46812,2008,1684.0,1.0,0.0
46812,2009,1727.0,10.0,0.0
46812,2010,1905.0,11.0,0.0
46812,2011,1873.0,20.0,0.0
46812,2012,1496.0,30.0,0.0
46812,2013,1425.0,31.0,0.0
46812,2014,1534.0,31.0,0.0
46812,2015,1551.0,39.0,0.0
46812,2016,1604.0,45.0,0.0
46812,2017,1567.0,47.0,0.0
46812,2018,1159.0,47.0,0.0
46812,2019,1086.0,51.0,0.0
46812,2020,1344.0,57.0,0.0
46813,2000,214.0,,0.0
46813,2001,224.0,,0.0
46813,2002,228.0,,0.0
46813,2003,355.0,,0.0
46813,2004,377.0,,0.0
46813,2005,701.0,,0.0
46813,2006,910.0,,0.0
46813,2007,681.0,,0.0
46813,2008,699.0,4.0,0.0
46813,2009,692.0,5.0,0.0
46813,2010,763.0,7.0,0.0
46813,2011,750.0,7.0,0.0
46813,2012,771.0,10.0,0.0
46813,2013,753.0,10.0,0.0
46813,2014,810.0,10.0,0.0
46813,2015,819.0,9.0,0.0
46813,2016,847.0,10.0,0.0
46813,2017,594.0,9.0,0.0
46813,2018,586.0,8.0,0.0
46813,2019,549.0,9.0,0.0
46813,2020,680.0,10.0,0.0
46815,2000,42.0,,0.0
46815,2001,46.0,,0.0
46815,2002,30.0,,0.0
46815,2003,43.0,,0.0
46815,2004,38.0,,0.0
46815,2005,36.0,,0.0
46815,2006,45.0,,0.0
46815,2007,58.0,,0.0
46815,2008,68.0,0.0,0.0
46815,2009,73.0,3.0,0.0
46815,2010,71.0,4.0,0.0
46815,2011,71.0,5.0,0.0
46815,2012,61.0,5.0,0.0
46815,2013,71.0,5.0,0.0
46815,2014,80.0,5.0,0.0
46815,2015,92.0,5.0,0.0
46815,2016,95.0,5.0,0.0
46815,2017,93.0,7.0,0.0
46815,2018,91.0,7.0,0.0
46815,2019,86.0,7.0,0.0
46815,2020,106.0,7.0,0.0
46816,2000,57.0,,0.0
46816,2001,32.0,,0.0
46816,2002,34.0,,0.0
46816,2003,27.0,,0.0
46816,2004,23.0,,0.0
46816,2005,54.0,,0.0
46816,2006,67.0,,0.0
46816,2007,70.0,,0.0
46816,2008,82.0,0.0,0.0
46816,2009,109.0,0.0,0.0
46816,2010,106.0,2.0,0.0
46816,2011,106.0,2.0,0.0
46816,2012,92.0,2.0,0.0
46816,2013,43.0,2.0,0.0
46816,2014,49.0,2.0,0.0
46816,2015,56.0,2.0,0.0
46816,2016,58.0,2.0,0.0
46816,2017,86.0,2.0,0.0
46816,2018,85.0,2.0,0.0
46816,2019,79.0,2.0,0.0
46816,2020,98.0,2.0,0.0
46817,2000,156.0,,0.0
46817,2001,87.0,,0.0
46817,2002,91.0,,0.0
46817,2003,114.0,,0.0
46817,2004,99.0,,0.0
46817,2005,118.0,,0.0
46817,2006,146.0,,0.0
46817,2007,188.0,,0.0
46817,2008,220.0,1.0,0.0
46817,2009,239.0,3.0,0.0
46817,2010,231.0,4.0,0.0
46817,2011,129.0,10.0,0.0
46817,2012,112.0,10.0,0.0
46817,2013,91.0,9.0,0.0
46817,2014,103.0,9.0,0.0
46817,2015,118.0,9.0,0.0
46817,2016,195.0,10.0,0.0
46817,2017,191.0,8.0,0.0
46817,2018,188.0,8.0,0.0
46817,2019,177.0,8.0,0.0
46817,2020,272.0,9.0,0.0
46818,2000,210.0,,0.0
46818,2001,91.0,,0.0
46818,2002,94.0,,0.0
46818,2003,137.0,,0.0
46818,2004,118.0,,0.0
46818,2005,120.0,,0.0
46818,2006,322.0,,0.0
46818,2007,416.0,,0.0
46818,2008,488.0,0.0,0.0
46818,2009,530.0,5.0,0.0
46818,2010,513.0,8.0,0.0
46818,2011,510.0,19.0,0.0
46818,2012,441.0,17.0,0.0
46818,2013,361.0,30.0,0.0
46818,2014,206.0,49.0,0.0
46818,2015,236.0,53.0,0.0
46818,2016,244.0,55.0,0.0
46818,2017,238.0,56.0,0.0
46818,2018,235.0,58.0,0.0
46818,2019,221.0,122.0,0.0
46818,2020,273.0,142.0,0.0
46819,2000,109.0,,0.0
46819,2001,120.0,,0.0
46819,2002,33.0,,0.0
46819,2003,48.0,,0.0
46819,2004,41.0,,0.0
46819,2005,42.0,,0.0
46819,2006,52.0,,0.0
46819,2007,65.0,,0.0
46819,2008,76.0,0.0,0.0
46819,2009,82.0,0.0,0.0
46819,2010,80.0,11.0,0.0
46819,2011,12.0,12.0,0.0
46819,2012,10.0,12.0,0.0
46819,2013,8.0,14.0,0.0
46819,2014,10.0,11.0,0.0
46819,2015,11.0,11.0,0.0
46819,2016,11.0,11.0,0.0
46819,2017,11.0,10.0,0.0
46819,2018,11.0,10.0,0.0
46819,2019,91.0,11.0,0.0
46819,2020,112.0,10.0,0.0
46832,2000,24.0,,0.0
46832,2001,27.0,,0.0
46832,2002,28.0,,0.0
46832,2003,41.0,,0.0
46832,2004,35.0,,0.0
46832,2005,36.0,,0.0
46832,2006,45.0,,0.0
46832,2007,28.0,,0.0
46832,2008,32.0,0.0,0.0
46832,2009,35.0,2.0,0.0
46832,2010,34.0,8.0,0.0
46832,2011,34.0,9.0,0.0
46832,2012,29.0,10.0,0.0
46832,2013,24.0,10.0,0.0
46832,2014,27.0,10.0,0.0
46832,2015,31.0,10.0,0.0
46832,2016,32.0,10.0,0.0
46832,2017,48.0,10.0,0.0
46832,2018,47.0,10.0,0.0
46832,2019,44.0,10.0,0.0
46832,2020,55.0,39.0,0.0
46833,2000,152.0,,0.0
46833,2001,114.0,,0.0
46833,2002,83.0,,0.0
46833,2003,159.0,,0.0
46833,2004,116.0,,0.0
46833,2005,186.0,,0.0
46833,2006,220.0,,0.0
46833,2007,107.0,,0.0
46833,2008,184.0,2.0,0.0
46833,2009,200.0,2.0,0.0
46833,2010,193.0,2.0,0.0
46833,2011,191.0,6.0,0.0
46833,2012,186.0,6.0,0.0
46833,2013,152.0,6.0,0.0
46833,2014,171.0,6.0,0.0
46833,2015,196.0,6.0,0.0
46833,2016,203.0,6.0,0.0
46833,2017,218.0,6.0,0.0
46833,2018,213.0,6.0,0.0
46833,2019,200.0,26.0,0.0
46833,2020,248.0,26.0,0.0
46834,2000,140.0,,0.0
46834,2001,58.0,,0.0
46834,2002,60.0,,0.0
46834,2003,87.0,,0.0
46834,2004,269.0,,0.0
46834,2005,275.0,,0.0
46834,2006,341.0,,0.0
46834,2007,440.0,,0.0
46834,2008,109.0,2.0,0.0
46834,2009,118.0,4.0,0.0
46834,2010,114.0,4.0,0.0
46834,2011,114.0,5.0,0.0
46834,2012,76.0,5.0,0.0
46834,2013,62.0,6.0,0.0
46834,2014,70.0,6.0,0.0
46834,2015,80.0,9.0,0.0
46834,2016,83.0,9.0,0.0
46834,2017,96.0,9.0,0.0
46834,2018,109.0,13.0,0.0
46834,2019,101.0,13.0,0.0
46834,2020,126.0,16.0,0.0
46836,2000,77.0,,0.0
46836,2001,79.0,,0.0
46836,2002,82.0,,0.0
46836,2003,119.0,,0.0
46836,2004,103.0,,0.0
46836,2005,105.0,,0.0
46836,2006,130.0,,0.0
46836,2007,168.0,,0.0
46836,2008,196.0,3.0,0.0
46836,2009,174.0,19.0,0.0
46836,2010,169.0,44.0,0.0
46836,2011,168.0,48.0,0.0
46836,2012,145.0,50.0,0.0
46836,2013,119.0,51.0,0.0
46836,2014,134.0,52.0,0.0
46836,2015,153.0,57.0,0.0
46836,2016,159.0,57.0,0.0
46836,2017,155.0,57.0,0.0
46836,2018,93.0,57.0,0.0
46836,2019,87.0,57.0,0.0
46836,2020,108.0,66.0,0.0
46838,2000,50.0,,0.0
46838,2001,157.0,,0.0
46838,2002,163.0,,0.0
46838,2003,237.0,,0.0
46838,2004,204.0,,0.0
46838,2005,208.0,,0.0
46838,2006,159.0,,0.0
46838,2007,206.0,,0.0
46838,2008,240.0,0.0,0.0
46838,2009,260.0,12.0,0.0
46838,2010,79.0,12.0,0.0
46838,2011,79.0,15.0,0.0
46838,2012,68.0,15.0,0.0
46838,2013,56.0,14.0,0.0
46838,2014,63.0,13.0,0.0
46838,2015,220.0,13.0,0.0
46838,2016,228.0,13.0,0.0
46838,2017,223.0,13.0,0.0
46838,2018,220.0,13.0,0.0
46838,2019,120.0,18.0,0.0
46838,2020,148.0,18.0,0.0
46839,2000,87.0,,0.0
46839,2001,96.0,,0.0
46839,2002,100.0,,0.0
46839,2003,145.0,,0.0
46839,2004,125.0,,0.0
46839,2005,278.0,,0.0
46839,2006,345.0,,0.0
46839,2007,446.0,,0.0
46839,2008,522.0,5.0,0.0
46839,2009,567.0,5.0,0.0
46839,2010,188.0,5.0,0.0
46839,2011,186.0,5.0,0.0
46839,2012,161.0,6.0,0.0
46839,2013,132.0,5.0,0.0
46839,2014,148.0,5.0,0.0
46839,2015,440.0,5.0,0.0
46839,2016,455.0,5.0,0.0
46839,2017,445.0,5.0,0.0
46839,2018,439.0,4.0,0.0
46839,2019,412.0,7.0,0.0
46839,2020,509.0,8.0,0.0
46840,2000,190.0,,0.0
46840,2001,209.0,,0.0
46840,2002,112.0,,0.0
46840,2003,163.0,,0.0
46840,2004,140.0,,0.0
46840,2005,143.0,,0.0
46841,2000,221.0,,0.0
46841,2001,243.0,,0.0
46841,2002,253.0,,0.0
46841,2003,367.0,,0.0
46841,2004,317.0,,0.0
